,Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
90,REDINGTON,EQ,09-Nov-2023,152.0,152.45,155.4,152.4,154.5,154.55,154.24,"17,46,714","26,94,21,684.35","20,062","9,88,401",56.59
91,REDINGTON,EQ,10-Nov-2023,154.55,153.95,155.2,152.2,154.2,154.55,153.32,"8,58,851","13,16,83,248.70","10,977","5,74,929",66.94
92,REDINGTON,EQ,12-Nov-2023,154.55,156.0,156.0,154.1,154.4,154.35,154.79,"2,37,094","3,66,99,364.90","4,633","1,54,648",65.23
93,REDINGTON,EQ,13-Nov-2023,154.35,154.0,154.25,152.55,153.25,153.75,153.68,"5,03,308","7,73,47,767.65","8,710","2,95,519",58.72
94,REDINGTON,EQ,15-Nov-2023,153.75,154.5,155.8,153.0,155.25,155.25,154.98,"11,16,005","17,29,59,453.35","13,081","7,27,260",65.17
95,REDINGTON,EQ,16-Nov-2023,155.25,155.2,157.15,154.1,155.7,155.7,155.95,"11,36,595","17,72,53,592.25","23,729","6,48,950",57.1
96,REDINGTON,EQ,17-Nov-2023,155.7,155.65,159.25,155.15,158.2,158.5,158.2,"16,71,382","26,44,05,960.45","28,458","9,17,504",54.89
97,REDINGTON,EQ,20-Nov-2023,158.5,159.25,161.25,158.6,160.2,160.3,160.13,"13,38,019","21,42,55,831.75","15,999","7,84,236",58.61
98,REDINGTON,EQ,21-Nov-2023,160.3,161.0,161.2,159.75,159.75,160.1,160.15,"7,24,171","11,59,77,746.15","10,467","4,92,534",68.01
99,REDINGTON,EQ,22-Nov-2023,160.1,160.0,160.55,157.6,158.6,159.05,159.36,"11,98,624","19,10,12,024.70","19,440","7,94,898",66.32
100,REDINGTON,EQ,23-Nov-2023,159.05,159.4,159.6,157.1,158.0,158.15,158.47,"5,43,513","8,61,29,636.50","7,998","3,53,210",64.99
101,REDINGTON,EQ,24-Nov-2023,158.15,158.15,163.45,158.0,162.0,162.25,162.25,"24,65,789","40,00,70,018.10","25,895","15,30,602",62.07
102,REDINGTON,EQ,28-Nov-2023,162.25,164.0,164.45,158.2,159.0,158.85,160.27,"16,91,401","27,10,88,425.45","19,225","9,58,852",56.69
103,REDINGTON,EQ,29-Nov-2023,158.85,159.5,160.7,157.5,160.0,160.15,159.39,"14,68,381","23,40,47,049.75","16,489","9,26,345",63.09
104,REDINGTON,EQ,30-Nov-2023,160.15,160.0,162.85,158.0,160.9,160.7,160.56,"22,95,119","36,85,11,081.45","29,251","16,08,443",70.08
105,REDINGTON,EQ,01-Dec-2023,160.7,160.8,162.85,159.0,159.35,159.65,160.72,"7,45,337","11,97,90,141.45","16,331","3,91,990",52.59
106,REDINGTON,EQ,04-Dec-2023,159.65,160.5,161.9,158.45,161.1,161.35,160.48,"14,65,434","23,51,66,778.50","24,063","8,19,615",55.93
107,REDINGTON,EQ,05-Dec-2023,161.35,162.05,167.0,162.0,166.4,166.1,165.25,"39,07,234","64,56,80,014.75","43,501","21,45,944",54.92
108,REDINGTON,EQ,06-Dec-2023,166.1,166.2,167.0,163.05,165.6,165.2,164.76,"18,24,816","30,06,58,195.85","22,316","10,01,296",54.87
109,REDINGTON,EQ,07-Dec-2023,165.2,165.75,169.15,164.6,169.05,168.7,167.42,"20,32,617","34,03,10,749.60","37,635","12,24,812",60.26
110,REDINGTON,EQ,08-Dec-2023,168.7,170.0,175.65,168.0,168.95,168.85,172.07,"37,61,691","64,72,56,336.15","45,401","19,91,626",52.94
111,REDINGTON,EQ,11-Dec-2023,168.85,169.65,171.65,168.05,170.0,170.15,170.16,"12,34,810","21,01,16,290.20","17,301","5,94,120",48.11
112,REDINGTON,EQ,12-Dec-2023,170.15,171.15,176.1,168.5,175.15,175.3,174.36,"46,30,751","80,74,06,717.65","40,728","21,09,089",45.55
113,REDINGTON,EQ,13-Dec-2023,175.3,177.1,177.35,172.75,173.8,173.6,174.36,"21,01,871","36,64,75,212.75","22,180","11,01,716",52.42
114,REDINGTON,EQ,14-Dec-2023,173.6,175.9,175.9,173.5,173.5,173.7,174.0,"13,46,216","23,42,46,952.05","17,899","10,03,573",74.55
115,REDINGTON,EQ,15-Dec-2023,173.7,174.25,176.0,173.2,175.1,175.4,174.58,"23,99,644","41,89,35,491.75","43,543","16,40,748",68.37
116,REDINGTON,EQ,18-Dec-2023,175.4,175.1,177.4,174.0,176.3,175.55,176.01,"18,91,839","33,29,87,094.30","15,654","13,04,115",68.93
117,REDINGTON,EQ,19-Dec-2023,175.55,176.55,178.95,174.85,175.65,175.4,175.99,"16,93,840","29,81,02,369.40","22,254","9,90,497",58.48
118,REDINGTON,EQ,20-Dec-2023,175.4,175.6,177.0,170.8,172.25,173.65,174.98,"21,21,243","37,11,65,145.55","27,631","14,59,470",68.8
119,REDINGTON,EQ,21-Dec-2023,173.65,171.0,176.95,167.75,175.35,175.9,174.51,"17,50,988","30,55,61,460.60","35,293","9,86,268",56.33
120,REDINGTON,EQ,22-Dec-2023,175.9,175.9,181.0,173.5,175.75,175.8,178.12,"35,92,738","63,99,47,529.75","41,068","21,51,627",59.89
121,REDINGTON,EQ,26-Dec-2023,175.8,175.0,178.5,174.05,175.9,175.7,176.75,"20,78,755","36,74,25,864.50","53,350","12,75,125",61.34
122,REDINGTON,EQ,27-Dec-2023,175.7,175.7,177.45,174.0,177.25,176.0,175.52,"26,08,658","45,78,68,086.30","54,670","19,03,597",72.97
123,REDINGTON,EQ,28-Dec-2023,176.0,176.0,180.5,175.35,177.5,177.9,178.46,"26,79,550","47,81,80,924.80","45,612","10,97,191",40.95
124,REDINGTON,EQ,29-Dec-2023,177.9,178.0,179.0,175.5,176.8,176.8,177.42,"13,87,420","24,61,61,769.35","27,737","6,17,495",44.51
125,REDINGTON,EQ,01-Jan-2024,176.8,177.25,177.7,174.5,175.05,175.0,175.64,"7,47,804","13,13,41,282.30","11,709","4,09,642",54.78
126,REDINGTON,EQ,02-Jan-2024,175.0,175.0,178.3,174.5,176.45,176.75,176.59,"10,86,891","19,19,35,591.75","14,566","5,71,604",52.59
127,REDINGTON,EQ,03-Jan-2024,176.75,177.0,178.4,174.05,174.9,175.6,176.03,"17,02,463","29,96,80,602.10","10,790","13,28,156",78.01
128,REDINGTON,EQ,04-Jan-2024,175.6,176.0,176.9,174.5,175.0,174.8,175.7,"14,39,024","25,28,33,618.35","13,319","10,68,922",74.28
