,Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
132,IPCALAB,EQ,10-Jan-2024,"1,103.05","1,103.05","1,123.00","1,098.05","1,118.60","1,116.25","1,112.21","2,65,183","29,49,40,021.05","17,380","1,14,576",43.21
133,IPCALAB,EQ,11-Jan-2024,"1,116.25","1,125.00","1,148.80","1,119.10","1,145.00","1,144.35","1,136.18","6,83,798","77,69,15,308.15","28,200","3,93,606",57.56
134,IPCALAB,EQ,12-Jan-2024,"1,144.35","1,156.00","1,156.00","1,128.45","1,138.00","1,135.35","1,140.17","2,36,286","26,94,06,368.30","17,941","68,472",28.98
135,IPCALAB,EQ,15-Jan-2024,"1,135.35","1,138.75","1,147.55","1,133.00","1,141.00","1,139.55","1,140.28","2,72,849","31,11,25,304.55","16,118","1,52,696",55.96
136,IPCALAB,EQ,16-Jan-2024,"1,139.55","1,140.00","1,140.95","1,121.80","1,131.50","1,134.55","1,131.96","2,19,948","24,89,71,267.60","17,552","1,14,737",52.17
137,IPCALAB,EQ,17-Jan-2024,"1,134.55","1,130.00","1,136.25","1,112.20","1,114.05","1,123.50","1,127.21","2,19,441","24,73,56,906.25","16,044","1,15,361",52.57
138,IPCALAB,EQ,18-Jan-2024,"1,123.50","1,120.00","1,123.50","1,062.40","1,075.10","1,081.40","1,082.45","4,08,875","44,25,86,870.70","31,743","1,66,895",40.82
139,IPCALAB,EQ,19-Jan-2024,"1,081.40","1,080.80","1,105.00","1,075.90","1,099.95","1,099.95","1,091.50","3,14,207","34,29,58,255.70","11,524","1,99,949",63.64
140,IPCALAB,EQ,20-Jan-2024,"1,099.95","1,100.00","1,107.50","1,072.00","1,072.00","1,077.70","1,084.00","1,19,400","12,94,29,517.15","8,936","44,219",37.03
141,IPCALAB,EQ,23-Jan-2024,"1,077.70","1,075.00","1,093.25","1,061.05","1,077.05","1,082.00","1,079.63","5,25,982","56,78,64,546.90","22,512","2,96,485",56.37
